"Layer","Domain","AccountName","AccountGroup","ActiveDirectoryRights","ObjectRights","ObjectDN","ObjectOwner","ObjectClassCategory","IdentitySID","ObjectSID"
"1","fnbm.corp","FNBMCORP\Domain Admins","FNBMCORP\Domain Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","All","CN=Administrators,CN=Builtin,DC=fnbm,DC=corp","FNBMCORP\Domain Admins","Group","S-1-5-21-789336058-1085031214-725345543-512","S-1-5-32-544"
"1","fnbm.corp","FNBMCORP\Domain Admins","FNBMCORP\Domain Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","All","CN=Account Operators,CN=Builtin,DC=fnbm,DC=corp","FNBMCORP\Domain Admins","Group","S-1-5-21-789336058-1085031214-725345543-512","S-1-5-32-548"
"1","phx.fnbm.corp","FNBMCORP\Exchange Trusted Subsystem","FNBMCORP\Exchange Trusted Subsystem","WriteDacl","All","DC=phx,DC=fnbm,DC=corp","BUILTIN\Administrators","Domain","S-1-5-21-789336058-1085031214-725345543-23119","S-1-5-21-1735406465-2454681246-2117129149"
"1","phx.fnbm.corp","FNBMCORP\Exchange Trusted Subsystem","FNBMCORP\Exchange Trusted Subsystem","WriteDacl","All","CN=Domain Controllers,CN=Users,DC=phx,DC=fnbm,DC=corp","PHXC1B\Domain Admins","Group","S-1-5-21-789336058-1085031214-725345543-23119","S-1-5-21-1735406465-2454681246-2117129149-516"
"1","phx.fnbm.corp","FNBMCORP\Exchange Trusted Subsystem","FNBMCORP\Exchange Trusted Subsystem","WriteDacl","All","CN=Domain Admins,CN=Users,DC=phx,DC=fnbm,DC=corp","PHXC1B\Domain Admins","Group","S-1-5-21-789336058-1085031214-725345543-23119","S-1-5-21-1735406465-2454681246-2117129149-512"
"1","phx.fnbm.corp","FNBMCORP\Exchange Trusted Subsystem","FNBMCORP\Exchange Trusted Subsystem","WriteDacl","All","CN=AdminSDHolder,CN=System,DC=phx,DC=fnbm,DC=corp","PHXC1B\Domain Admins","Container","S-1-5-21-789336058-1085031214-725345543-23119",""
"1","phx.fnbm.corp","FNBMCORP\Exchange Trusted Subsystem","FNBMCORP\Exchange Trusted Subsystem","GenericAll","ms-Exch-Dynamic-Distribution-List","DC=phx,DC=fnbm,DC=corp","BUILTIN\Administrators","Domain","S-1-5-21-789336058-1085031214-725345543-23119","S-1-5-21-1735406465-2454681246-2117129149"
"1","phx.fnbm.corp","FNBMCORP\Exchange Trusted Subsystem","FNBMCORP\Exchange Trusted Subsystem","GenericAll","ms-Exch-Dynamic-Distribution-List","CN=Domain Controllers,CN=Users,DC=phx,DC=fnbm,DC=corp","PHXC1B\Domain Admins","Group","S-1-5-21-789336058-1085031214-725345543-23119","S-1-5-21-1735406465-2454681246-2117129149-516"
"1","phx.fnbm.corp","FNBMCORP\Exchange Trusted Subsystem","FNBMCORP\Exchange Trusted Subsystem","GenericAll","ms-Exch-Dynamic-Distribution-List","CN=Domain Admins,CN=Users,DC=phx,DC=fnbm,DC=corp","PHXC1B\Domain Admins","Group","S-1-5-21-789336058-1085031214-725345543-23119","S-1-5-21-1735406465-2454681246-2117129149-512"
"1","phx.fnbm.corp","FNBMCORP\Exchange Trusted Subsystem","FNBMCORP\Exchange Trusted Subsystem","GenericAll","ms-Exch-Dynamic-Distribution-List","CN=AdminSDHolder,CN=System,DC=phx,DC=fnbm,DC=corp","PHXC1B\Domain Admins","Container","S-1-5-21-789336058-1085031214-725345543-23119",""
"1","phx.fnbm.corp","FNBMCORP\Exchange Trusted Subsystem","FNBMCORP\Exchange Trusted Subsystem","GenericAll","All","DC=phx,DC=fnbm,DC=corp","BUILTIN\Administrators","Domain","S-1-5-21-789336058-1085031214-725345543-23119","S-1-5-21-1735406465-2454681246-2117129149"
"1","phx.fnbm.corp","FNBMCORP\Exchange Trusted Subsystem","FNBMCORP\Exchange Trusted Subsystem","GenericAll","All","CN=Domain Controllers,CN=Users,DC=phx,DC=fnbm,DC=corp","PHXC1B\Domain Admins","Group","S-1-5-21-789336058-1085031214-725345543-23119","S-1-5-21-1735406465-2454681246-2117129149-516"
"1","phx.fnbm.corp","FNBMCORP\Exchange Trusted Subsystem","FNBMCORP\Exchange Trusted Subsystem","GenericAll","All","CN=Domain Admins,CN=Users,DC=phx,DC=fnbm,DC=corp","PHXC1B\Domain Admins","Group","S-1-5-21-789336058-1085031214-725345543-23119","S-1-5-21-1735406465-2454681246-2117129149-512"
"1","phx.fnbm.corp","FNBMCORP\Exchange Trusted Subsystem","FNBMCORP\Exchange Trusted Subsystem","GenericAll","All","CN=AdminSDHolder,CN=System,DC=phx,DC=fnbm,DC=corp","PHXC1B\Domain Admins","Container","S-1-5-21-789336058-1085031214-725345543-23119",""
